"Var1","Var2","ChiSquare_p_value","Fisher_p_value"
"Diabetes","HighBloodPressure",0,0.000499750124937531
"Diabetes","ToldHighColesterol",0,0.000499750124937531
"Diabetes","HeartDisease",0,0.000499750124937531
"Diabetes","Stroke",0,0.000499750124937531
"Diabetes","PhysicalActivity",0,0.000499750124937531
"Diabetes","Fruit",9.39289674233532e-140,0.000499750124937531
"Diabetes","Vegetables",5.78059012368191e-212,0.000499750124937531
"Diabetes","HeavyDrinker",0,0.000499750124937531
"Diabetes","HealthPlan",0,0.000499750124937531
"Diabetes","MedicalCost",0,0.000499750124937531
"Diabetes","WalkingDifficulty",0,0.000499750124937531
"Diabetes","Sex",2.53261662436759e-06,0.000499750124937531
"HighBloodPressure","ToldHighColesterol",0,0.000499750124937531
"HighBloodPressure","HeartDisease",0,0.000499750124937531
"HighBloodPressure","Stroke",0,0.000499750124937531
"HighBloodPressure","PhysicalActivity",0,0.000499750124937531
"HighBloodPressure","Fruit",6.93933978969928e-152,0.000499750124937531
"HighBloodPressure","Vegetables",3.749887728989e-171,0.000499750124937531
"HighBloodPressure","HeavyDrinker",5.79151260121779e-152,0.000499750124937531
"HighBloodPressure","HealthPlan",0,0.000499750124937531
"HighBloodPressure","MedicalCost",0,0.000499750124937531
"HighBloodPressure","WalkingDifficulty",0,0.000499750124937531
"HighBloodPressure","Sex",2.77531853925589e-151,0.000499750124937531
"ToldHighColesterol","HeartDisease",0,0.000499750124937531
"ToldHighColesterol","Stroke",0,0.000499750124937531
"ToldHighColesterol","PhysicalActivity",0,0.000499750124937531
"ToldHighColesterol","Fruit",0,0.000499750124937531
"ToldHighColesterol","Vegetables",0,0.000499750124937531
"ToldHighColesterol","HeavyDrinker",2.75996618534288e-261,0.000499750124937531
"ToldHighColesterol","HealthPlan",0,0.000499750124937531
"ToldHighColesterol","MedicalCost",0,0.000499750124937531
"ToldHighColesterol","WalkingDifficulty",0,0.000499750124937531
"ToldHighColesterol","Sex",4.04592916287046e-250,0.000499750124937531
"HeartDisease","Stroke",0,0.000499750124937531
"HeartDisease","PhysicalActivity",0,0.000499750124937531
"HeartDisease","Fruit",5.52817719651308e-69,0.000499750124937531
"HeartDisease","Vegetables",3.06775999459348e-146,0.000499750124937531
"HeartDisease","HeavyDrinker",4.97228867258541e-122,0.000499750124937531
"HeartDisease","HealthPlan",1.81247043311149e-275,0.000499750124937531
"HeartDisease","MedicalCost",0,0.000499750124937531
"HeartDisease","WalkingDifficulty",0,0.000499750124937531
"HeartDisease","Sex",0,0.000499750124937531
"Stroke","PhysicalActivity",0,0.000499750124937531
"Stroke","Fruit",1.23215168401663e-55,0.000499750124937531
"Stroke","Vegetables",9.71971493736207e-105,0.000499750124937531
"Stroke","HeavyDrinker",1.90871727491448e-81,0.000499750124937531
"Stroke","HealthPlan",2.47496527404794e-204,0.000499750124937531
"Stroke","MedicalCost",0,0.000499750124937531
"Stroke","WalkingDifficulty",0,0.000499750124937531
"Stroke","Sex",0.0188469183823319,0.0184907546226887
"PhysicalActivity","Fruit",0,0.000499750124937531
"PhysicalActivity","Vegetables",0,0.000499750124937531
"PhysicalActivity","HeavyDrinker",2.18416895581142e-121,0.000499750124937531
"PhysicalActivity","HealthPlan",7.01331263158598e-274,0.000499750124937531
"PhysicalActivity","MedicalCost",0,0.000499750124937531
"PhysicalActivity","WalkingDifficulty",0,0.000499750124937531
"PhysicalActivity","Sex",0,0.000499750124937531
"Fruit","Vegetables",0,0.000499750124937531
"Fruit","HeavyDrinker",0,0.000499750124937531
"Fruit","HealthPlan",0,0.000499750124937531
"Fruit","MedicalCost",9.87783356763313e-222,0.000499750124937531
"Fruit","WalkingDifficulty",0,0.000499750124937531
"Fruit","Sex",2.08271662055046e-315,0.000499750124937531
"Vegetables","HeavyDrinker",0,0.000499750124937531
"Vegetables","HealthPlan",0,0.000499750124937531
"Vegetables","MedicalCost",2.22670038181978e-223,0.000499750124937531
"Vegetables","WalkingDifficulty",0,0.000499750124937531
"Vegetables","Sex",8.46758753961228e-261,0.000499750124937531
"HeavyDrinker","HealthPlan",0,0.000499750124937531
"HeavyDrinker","MedicalCost",5.77831007860174e-111,0.000499750124937531
"HeavyDrinker","WalkingDifficulty",0,0.000499750124937531
"HeavyDrinker","Sex",7.41633935088788e-38,0.000499750124937531
"HealthPlan","MedicalCost",0,0.000499750124937531
"HealthPlan","WalkingDifficulty",0,0.000499750124937531
"HealthPlan","Sex",3.68432672509818e-227,0.000499750124937531
"MedicalCost","WalkingDifficulty",0,0.000499750124937531
"MedicalCost","Sex",2.31365536630891e-40,0.000499750124937531
"WalkingDifficulty","Sex",0,0.000499750124937531
